D:\Athul\Quant Development\Matching Engine>g++ matching_engine.cpp -o server.exe -lws2_32 && server.exe
1. Buy ID: 2,   Sell ID: 3,     Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:42:33 2023
11408. Buy ID: 11484,   Sell ID: 11299,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11409. Buy ID: 11472,   Sell ID: 11299,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11410. Buy ID: 11472,   Sell ID: 11300,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:36 2023
11411. Buy ID: 11449,   Sell ID: 11300,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11412. Buy ID: 11448,   Sell ID: 11300,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11413. Buy ID: 11448,   Sell ID: 11301,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11414. Buy ID: 11485,   Sell ID: 11302,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11415. Buy ID: 11445,   Sell ID: 11303,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11416. Buy ID: 11486,   Sell ID: 11303,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:36 2023
11417. Buy ID: 11487,   Sell ID: 11306,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11418. Buy ID: 11489,   Sell ID: 11305,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:36 2023
11419. Buy ID: 11488,   Sell ID: 11304,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11420. Buy ID: 11486,   Sell ID: 11307,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11421. Buy ID: 11413,   Sell ID: 11307,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11422. Buy ID: 11411,   Sell ID: 11307,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11423. Buy ID: 11490,   Sell ID: 11275,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11424. Buy ID: 11411,   Sell ID: 11308,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11425. Buy ID: 11491,   Sell ID: 11267,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11426. Buy ID: 11411,   Sell ID: 11265,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:36 2023
11427. Buy ID: 11409,   Sell ID: 11309,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11428. Buy ID: 11493,   Sell ID: 11311,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:36 2023
11429. Buy ID: 11492,   Sell ID: 11311,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11430. Buy ID: 11492,   Sell ID: 11313,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:48:36 2023
11431. Buy ID: 11494,   Sell ID: 11314,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:36 2023
11432. Buy ID: 11495,   Sell ID: 11315,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:36 2023
11433. Buy ID: 11498,   Sell ID: 11316,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:36 2023
11434. Buy ID: 11499,   Sell ID: 11315,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:36 2023
11435. Buy ID: 11501,   Sell ID: 11319,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:36 2023
11436. Buy ID: 11505,   Sell ID: 11324,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:37 2023
11437. Buy ID: 11505,   Sell ID: 11325,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11438. Buy ID: 11504,   Sell ID: 11325,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:37 2023
11439. Buy ID: 11509,   Sell ID: 11331,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:37 2023
11440. Buy ID: 11508,   Sell ID: 11331,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11441. Buy ID: 11507,   Sell ID: 11331,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11442. Buy ID: 11514,   Sell ID: 11332,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11443. Buy ID: 11515,   Sell ID: 11332,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11444. Buy ID: 11513,   Sell ID: 11333,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:37 2023
11445. Buy ID: 11520,   Sell ID: 11338,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11446. Buy ID: 11521,   Sell ID: 11339,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11447. Buy ID: 11519,   Sell ID: 11339,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:37 2023
11448. Buy ID: 11523,   Sell ID: 11341,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:48:37 2023
11449. Buy ID: 11524,   Sell ID: 11340,         Price: 101.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:48:37 2023
11450. Buy ID: 11522,   Sell ID: 11343,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11451. Buy ID: 11525,   Sell ID: 11344,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:48:37 2023
11452. Buy ID: 11526,   Sell ID: 11345,         Price: 100.75,  Quantity: 75,   Timestamp: Mon Jul 24 14:48:37 2023
11453. Buy ID: 11525,   Sell ID: 11348,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11454. Buy ID: 11522,   Sell ID: 11348,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11455. Buy ID: 11529,   Sell ID: 11352,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11456. Buy ID: 11530,   Sell ID: 11351,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11457. Buy ID: 11530,   Sell ID: 11354,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:37 2023
11458. Buy ID: 11531,   Sell ID: 11355,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:48:37 2023
11459. Buy ID: 11528,   Sell ID: 11355,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:37 2023
11460. Buy ID: 11532,   Sell ID: 11357,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11461. Buy ID: 11533,   Sell ID: 11358,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:48:38 2023
11462. Buy ID: 11532,   Sell ID: 11358,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11463. Buy ID: 11535,   Sell ID: 11359,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11464. Buy ID: 11536,   Sell ID: 11360,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11465. Buy ID: 11535,   Sell ID: 11360,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11466. Buy ID: 11537,   Sell ID: 11360,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11467. Buy ID: 11538,   Sell ID: 11361,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:38 2023
11468. Buy ID: 11537,   Sell ID: 11362,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11469. Buy ID: 11534,   Sell ID: 11364,         Price: 100,     Quantity: 100,  Timestamp: Mon Jul 24 14:48:38 2023
11470. Buy ID: 11539,   Sell ID: 11363,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:38 2023
11471. Buy ID: 11539,   Sell ID: 11365,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11472. Buy ID: 11527,   Sell ID: 11365,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11473. Buy ID: 11522,   Sell ID: 11365,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11474. Buy ID: 11518,   Sell ID: 11366,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11475. Buy ID: 11517,   Sell ID: 11366,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:48:38 2023
11476. Buy ID: 11542,   Sell ID: 11368,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11477. Buy ID: 11541,   Sell ID: 11369,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:48:38 2023
11478. Buy ID: 11540,   Sell ID: 11369,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11479. Buy ID: 11547,   Sell ID: 11367,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11480. Buy ID: 11549,   Sell ID: 11356,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11481. Buy ID: 11552,   Sell ID: 11371,         Price: 101.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:48:38 2023
11482. Buy ID: 11552,   Sell ID: 11372,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11483. Buy ID: 11553,   Sell ID: 11370,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:38 2023
11484. Buy ID: 11553,   Sell ID: 11356,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:38 2023
11485. Buy ID: 11551,   Sell ID: 11373,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11486. Buy ID: 11550,   Sell ID: 11373,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:48:38 2023
11487. Buy ID: 11554,   Sell ID: 11374,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11488. Buy ID: 11548,   Sell ID: 11374,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11489. Buy ID: 11557,   Sell ID: 11377,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11490. Buy ID: 11557,   Sell ID: 11378,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11491. Buy ID: 11556,   Sell ID: 11378,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:38 2023
11492. Buy ID: 11559,   Sell ID: 11376,         Price: 102,     Quantity: 75,   Timestamp: Mon Jul 24 14:48:38 2023
11493. Buy ID: 11564,   Sell ID: 11383,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:38 2023
11494. Buy ID: 11565,   Sell ID: 11385,         Price: 101,     Quantity: 100,  Timestamp: Mon Jul 24 14:48:38 2023
11495. Buy ID: 11566,   Sell ID: 11388,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11496. Buy ID: 11566,   Sell ID: 11389,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11497. Buy ID: 11567,   Sell ID: 11390,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11498. Buy ID: 11566,   Sell ID: 11391,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11499. Buy ID: 11563,   Sell ID: 11392,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11500. Buy ID: 11562,   Sell ID: 11392,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11501. Buy ID: 11562,   Sell ID: 11390,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
Total Trades = 11501
Engine Profit = 205181
11502. Buy ID: 11568,   Sell ID: 11387,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11503. Buy ID: 11569,   Sell ID: 11387,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11504. Buy ID: 11570,   Sell ID: 11386,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11505. Buy ID: 11569,   Sell ID: 11393,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11506. Buy ID: 11561,   Sell ID: 11393,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11507. Buy ID: 11560,   Sell ID: 11393,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11508. Buy ID: 11573,   Sell ID: 11396,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11509. Buy ID: 11573,   Sell ID: 11400,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11510. Buy ID: 11572,   Sell ID: 11400,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11511. Buy ID: 11574,   Sell ID: 11400,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11512. Buy ID: 11571,   Sell ID: 11404,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:48:39 2023
11513. Buy ID: 11560,   Sell ID: 11403,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11514. Buy ID: 11560,   Sell ID: 11402,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11515. Buy ID: 11558,   Sell ID: 11402,         Price: 101.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:48:39 2023
11516. Buy ID: 11555,   Sell ID: 11401,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11517. Buy ID: 11548,   Sell ID: 11401,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11518. Buy ID: 11547,   Sell ID: 11401,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11519. Buy ID: 11547,   Sell ID: 11399,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11520. Buy ID: 11575,   Sell ID: 11399,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11521. Buy ID: 11576,   Sell ID: 11398,         Price: 101.25,  Quantity: 100,  Timestamp: Mon Jul 24 14:48:39 2023
11522. Buy ID: 11580,   Sell ID: 11405,         Price: 101.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:48:39 2023
11523. Buy ID: 11580,   Sell ID: 11397,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11524. Buy ID: 11579,   Sell ID: 11406,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11525. Buy ID: 11578,   Sell ID: 11406,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11526. Buy ID: 11578,   Sell ID: 11407,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11527. Buy ID: 11577,   Sell ID: 11407,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11528. Buy ID: 11577,   Sell ID: 11408,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11529. Buy ID: 11581,   Sell ID: 11397,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11530. Buy ID: 11582,   Sell ID: 11397,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11531. Buy ID: 11577,   Sell ID: 11409,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11532. Buy ID: 11546,   Sell ID: 11409,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11533. Buy ID: 11545,   Sell ID: 11409,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11534. Buy ID: 11585,   Sell ID: 11413,         Price: 100.75,  Quantity: 75,   Timestamp: Mon Jul 24 14:48:39 2023
11535. Buy ID: 11588,   Sell ID: 11414,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11536. Buy ID: 11588,   Sell ID: 11415,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:48:39 2023
11537. Buy ID: 11587,   Sell ID: 11416,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11538. Buy ID: 11586,   Sell ID: 11417,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11539. Buy ID: 11590,   Sell ID: 11412,         Price: 102,     Quantity: 75,   Timestamp: Mon Jul 24 14:48:39 2023
11540. Buy ID: 11590,   Sell ID: 11411,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11541. Buy ID: 11589,   Sell ID: 11411,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11542. Buy ID: 11592,   Sell ID: 11410,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:39 2023
11543. Buy ID: 11593,   Sell ID: 11410,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:39 2023
11544. Buy ID: 11601,   Sell ID: 11424,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11545. Buy ID: 11602,   Sell ID: 11423,         Price: 101.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:48:40 2023
11546. Buy ID: 11603,   Sell ID: 11422,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11547. Buy ID: 11606,   Sell ID: 11425,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:48:40 2023
11548. Buy ID: 11605,   Sell ID: 11425,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11549. Buy ID: 11607,   Sell ID: 11426,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:40 2023
11550. Buy ID: 11605,   Sell ID: 11426,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11551. Buy ID: 11605,   Sell ID: 11427,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:40 2023
11552. Buy ID: 11604,   Sell ID: 11428,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11553. Buy ID: 11601,   Sell ID: 11429,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11554. Buy ID: 11611,   Sell ID: 11437,         Price: 100.25,  Quantity: 100,  Timestamp: Mon Jul 24 14:48:40 2023
11555. Buy ID: 11613,   Sell ID: 11438,         Price: 100,     Quantity: 100,  Timestamp: Mon Jul 24 14:48:40 2023
11556. Buy ID: 11616,   Sell ID: 11439,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:40 2023
11557. Buy ID: 11617,   Sell ID: 11436,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11558. Buy ID: 11615,   Sell ID: 11441,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:40 2023
11559. Buy ID: 11620,   Sell ID: 11442,         Price: 101,     Quantity: 75,   Timestamp: Mon Jul 24 14:48:40 2023
11560. Buy ID: 11621,   Sell ID: 11442,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11561. Buy ID: 11621,   Sell ID: 11443,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11562. Buy ID: 11622,   Sell ID: 11443,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11563. Buy ID: 11625,   Sell ID: 11444,         Price: 101.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:48:40 2023
11564. Buy ID: 11627,   Sell ID: 11446,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:40 2023
11565. Buy ID: 11629,   Sell ID: 11447,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11566. Buy ID: 11628,   Sell ID: 11447,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11567. Buy ID: 11631,   Sell ID: 11449,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11568. Buy ID: 11631,   Sell ID: 11448,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11569. Buy ID: 11630,   Sell ID: 11450,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11570. Buy ID: 11628,   Sell ID: 11450,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11571. Buy ID: 11626,   Sell ID: 11450,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11572. Buy ID: 11626,   Sell ID: 11451,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11573. Buy ID: 11632,   Sell ID: 11453,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11574. Buy ID: 11624,   Sell ID: 11453,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11575. Buy ID: 11635,   Sell ID: 11457,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11576. Buy ID: 11636,   Sell ID: 11456,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11577. Buy ID: 11637,   Sell ID: 11458,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11578. Buy ID: 11638,   Sell ID: 11459,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11579. Buy ID: 11639,   Sell ID: 11459,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11580. Buy ID: 11639,   Sell ID: 11458,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11581. Buy ID: 11642,   Sell ID: 11455,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11582. Buy ID: 11646,   Sell ID: 11463,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11583. Buy ID: 11645,   Sell ID: 11464,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11584. Buy ID: 11644,   Sell ID: 11464,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11585. Buy ID: 11643,   Sell ID: 11464,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11586. Buy ID: 11643,   Sell ID: 11466,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11587. Buy ID: 11641,   Sell ID: 11466,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11588. Buy ID: 11640,   Sell ID: 11468,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11589. Buy ID: 11636,   Sell ID: 11468,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11590. Buy ID: 11647,   Sell ID: 11469,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11591. Buy ID: 11649,   Sell ID: 11471,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:48:41 2023
11592. Buy ID: 11648,   Sell ID: 11471,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11593. Buy ID: 11648,   Sell ID: 11472,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:48:41 2023
11594. Buy ID: 11650,   Sell ID: 11477,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11595. Buy ID: 11653,   Sell ID: 11480,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:48:41 2023
11596. Buy ID: 11656,   Sell ID: 11482,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:48:41 2023
11597. Buy ID: 11655,   Sell ID: 11482,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:48:41 2023
11598. Buy ID: 11655,   Sell ID: 11485,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
11599. Buy ID: 11658,   Sell ID: 11486,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:42 2023
11600. Buy ID: 11658,   Sell ID: 11484,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
11601. Buy ID: 11659,   Sell ID: 11484,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:48:42 2023
Total Trades = 11601
Engine Profit = 206969
11602. Buy ID: 11657,   Sell ID: 11487,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
11603. Buy ID: 11655,   Sell ID: 11487,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
11604. Buy ID: 11661,   Sell ID: 11487,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:42 2023
11605. Buy ID: 11661,   Sell ID: 11484,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
11606. Buy ID: 11664,   Sell ID: 11483,         Price: 101.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:48:42 2023
11607. Buy ID: 11665,   Sell ID: 11488,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
11608. Buy ID: 11667,   Sell ID: 11488,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
11609. Buy ID: 11669,   Sell ID: 11494,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:48:42 2023
11610. Buy ID: 11670,   Sell ID: 11495,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
11611. Buy ID: 11669,   Sell ID: 11495,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
11612. Buy ID: 11673,   Sell ID: 11493,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:48:42 2023
11613. Buy ID: 11677,   Sell ID: 11496,         Price: 101.75,  Quantity: 75,   Timestamp: Mon Jul 24 14:48:42 2023
11614. Buy ID: 11677,   Sell ID: 11492,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
11615. Buy ID: 11676,   Sell ID: 11497,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:48:42 2023
